"0","# I imputed NAs where the supplied country name is vague"
"0",""
"0","joined_candy_to_na <- joined_candy_2 %>%"
"0","  mutate(country = replace(country, country == ""A tropical island south of the equator"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""Neverland"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""this one"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""54.0"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""Cascadia"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""46"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""god's country"", NA)) %>% "
"0","  mutate(country = replace(country, country == ""45.0"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""EUA"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""Not the USA or Canada"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""Denial"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""35"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""cascadia"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""45"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""Atlantis"", NA)) %>% "
"0","  mutate(country = replace(country, country == ""N. America"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""1"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""I don't know anymore"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""subscribe to dm4uz3 on youtube"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""Narnia"", NA)) %>% "
"0","  mutate(country = replace(country, country == ""soviet canuckistan"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""there isn't one for old men"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""one of the best ones"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""Somewhere"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""Trumpistan"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""30.0"", NA)) %>% "
"0","  mutate(country = replace(country, country == ""See above"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""The republic of Cascadia"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""Earth"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""Pittsburgh"", NA)) %>% "
"0","  mutate(country = replace(country, country == ""insanity lately"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""51.0"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""47.0"", NA)) %>% "
"0","  mutate(country = replace(country, country == ""44.0"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""32"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""A"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""Korea"", NA)) %>%"
"0","  mutate(country = replace(country, country == ""Europe"", NA))"
"0","joined_candy_to_na"
