"0","# I am now going to change the names of the countries accordingly so that we have one of each character value"
"0",""
"0","joined_candy_2 <- joined_candy %>%"
"0","  select(everything()) %>%"
"0","  mutate(country = recode(country, ""Fear and Loathing""= ""US"", "
"0","                                   ""USA USA USA!!!!""  = ""US"", "
"0","                                   ""united ststes""    = ""US"", "
"0","                                   ""United Statea""    = ""US"", "
"0","                                   ""u s a""            = ""US"", "
"0","                                   ""united States""    = ""US"", "
"0","                                   ""Alaska""           = ""US"", "
"0","                                   ""USAA""             = ""US"", "
"0","                                   ""murrika""          = ""US"", "
"0","                                   ""United Statss""    = ""US"", "
"0","                                   ""United ststes""    = ""US"", "
"0","                                   ""New Jersey""       = ""US"", "
"0","                                   ""UD""               = ""US"", "
"0","                                   ""Ahem....Amerca""   = ""US"", "
"0","                                   ""United Stated""    = ""US"", "
"0","                                   ""I pretend to be from Canada, but I am really from the United States.""                                       = ""US"", "
"0","                                   ""USa""              = ""US"", "
"0","                                   ""California""       = ""US"", "
"0","                                   ""New York""         = ""US"", "
"0","                                   ""usas""             = ""US"", "
"0","                                   ""'merica""          = ""US"", "
"0","                                   ""USA? Hard to tell anymore.."" = ""US"", "
"0","                                   ""unite states""     = ""US"", "
"0","                                   ""The United States of America"" = ""US"", "
"0","                                   ""U S""              = ""US"", "
"0","                                   ""Unied States""     = ""US"", "
"0","                                   ""North Carolina""   = ""US"", "
"0","                                   ""The United States""= ""US"", "
"0","                                   ""US of A""          = ""US"", "
"0","                                   ""unhinged states""  = ""US"", "
"0","                                   ""USAUSAUSA""        = ""US"", "
"0","                                   ""u.s.a.""           = ""US"", "
"0","                                   ""United staes""     = ""US"", "
"0","                                   ""United State""     = ""US"", "
"0","                                   ""usa""              = ""US"", "
"0","                                   ""USA""              = ""US"", "
"0","                                   ""United States of America"" = ""US"", "
"0","                                   ""uSA""              = ""US"", "
"0","                                   ""united states""    = ""US"", "
"0","                                   ""United States""    = ""US"", "
"0","                                   ""us""               = ""US"", "
"0","                                   ""USSA""             = ""US"", "
"0","                                   ""U.S.A.""           = ""US"", "
"0","                                   ""Murica""           = ""US"", "
"0","                                   ""USA!""             = ""US"", "
"0","                                   ""USA (I think but it's an election year so who can really tell)""                                                = ""US"", "
"0","                                   ""Usa""              = ""US"", "
"0","                                   ""U.S.""             = ""US"", "
"0","                                   ""Us""               = ""US"", "
"0","                                   ""America""          = ""US"", "
"0","                                   ""Units States""     = ""US"", "
"0","                                   ""United states""    = ""US"", "
"0","                                   ""USA USA USA""      = ""US"", "
"0","                                   ""USA! USA! USA!""   = ""US"", "
"0","                                   ""u.s.""             = ""US"", "
"0","                                   ""The Yoo Ess of Aaayyyyyy"" = ""US"", "
"0","                                   ""USA!!!!!!""        = ""US"", "
"0","                                   ""United Sates""     = ""US"", "
"0","                                   ""Merica""           = ""US"", "
"0","                                   ""UNited States""    = ""US"", "
"0","                                   ""the best one - usa"" = ""US"", "
"0","                                   ""USA! USA!""        = ""US"", "
"0","                                   ""america""          = ""US"", "
"0","                                   ""USA USA USA USA""  = ""US"", "
"0","                                   ""Unites States""    = ""US"", "
"0","                                   ""united states of america"" = ""US"", "
"0","                                   ""Sub-Canadian North America... 'Merica"" = ""US"", "
"0","                                   ""U.s.""             = ""US"", "
"0","                                   ""United Stetes""    = ""US"", "
"0","                                   ""United  States of America"" = ""US"", "
"0","                                   ""United Kindom""    = ""UK"", "
"0","                                   ""U.K.""             = ""UK"", "
"0","                                   ""Scotland""         = ""UK"", "
"0","                                   ""United kingdom""   = ""UK"", "
"0","                                   ""Uk""               = ""UK"", "
"0","                                   ""United Kingdom""   = ""UK"", "
"0","                                   ""uk""               = ""UK"", "
"0","                                   ""CANADA""           = ""Canada"", "
"0","                                   ""Canada`""          = ""Canada"", "
"0","                                   ""Can""              = ""Canada"", "
"0","                                   ""canada""           = ""Canada"","
"0","                                   ""Canae""            = ""Canada"","
"0","                                   ""australia""        = ""Australia"", "
"0","                                   ""germany""          = ""Germany"", "
"0","                                   ""france""           = ""France"", "
"0","                                   ""belgium""          = ""Belgium"", "
"0","                                   ""england""          = ""UK"", "
"0","                                   ""endland""          = ""UK"", "
"0","                                   ""hungary""          = ""Hungary"", "
"0","                                   ""sweden""           = ""Sweden"", "
"0","                                   ""finland""          = ""Finland"", "
"0","                                   ""kenya""            = ""Kenya"", "
"0","                                   ""españa""           = ""Spain"", "
"0","                                   ""croatia""          = ""Croatia"", "
"0","                                   ""Brasil""           = ""Brazil"", "
"0","                                   ""hong kong""        = ""Hong Kong"", "
"0","                                   ""spain""            = ""Spain"", "
"0","                                   ""netherlands""      = ""Netherlands"", "
"0","                                   ""The Netherlands""  = ""Netherlands""))"
"0",""
"0","joined_candy_2"
